;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo
958;02/12/2020 12:40;Interseccion ruta 322 - Interseccion ruta 321;14;73.963;1021;32;1202;49;13;0;0;0
959;24/03/2020 13:11;Rio Caspichango - Interseccion ruta 322;4;73.964;1020;11;1203;49;3;0;0;0
960;29/07/2020 22:59;Rio Seco - Monteros;6;73.965;1025;47;1204;30;5;0;0;0
961;06/09/2020 00:03;Interseccion ruta 322 - Interseccion ruta 321;5;73.966;1022;69;1205;53;4;0;0;0
962;04/07/2020 09:03;Rio Seco - Monteros;13;73.967;1023;4;1206;21;12;0;0;0
963;24/01/2021 07:09;Rio Caspichango - Interseccion ruta 322;8;73.968;1025;52;1207;13;7;0;0;0
964;09/11/2020 04:47;Huasa Pampa - Rio Marapa;4;73.969;1019;17;1208;33;3;0;0;0
965;24/09/2020 17:46;Rio Marapa - Villa Belgrano;9;73.970;1025;64;1209;13;8;0;0;0
966;08/06/2020 09:02;Pueblo Viejo - Rio el Sueño;11;73.971;1024;20;1210;66;10;0;0;0
967;16/03/2020 14:13;Monteros - Rio Caspichango;3;73.972;1026;36;1211;44;2;0;0;0
968;11/09/2020 09:31;Rio el Sueño - Huasa Pampa;1;73.973;1021;48;1212;3;0;0;0;0
969;12/01/2021 15:46;Interseccion ruta 321 - S M de Tuc;6;73.974;1019;37;1213;53;5;0;0;0
970;29/12/2020 15:18;Rio el Sueño - Huasa Pampa;13;73.975;1026;5;1214;8;12;0;0;0
971;15/04/2020 17:28;Monteros - Rio Caspichango;2;73.976;1019;52;1215;66;1;0;0;0
972;16/03/2021 19:33;Monteros - Rio Caspichango;10;73.977;1025;54;1216;6;9;0;0;0
973;01/10/2020 20:54;Rio Marapa - Villa Belgrano;3;73.978;1026;44;1217;10;2;0;0;0
974;15/02/2021 12:11;Rio Marapa - Villa Belgrano;10;73.979;1023;50;1218;2;9;0;0;0
975;09/10/2020 19:54;Pueblo Viejo - Rio el Sueño;2;73.980;1020;68;1219;19;1;0;0;0
976;07/06/2020 01:50;Villa Belgrano - Aguilares;3;73.981;1025;39;1220;4;2;0;0;0
977;07/02/2020 00:51;Villa Belgrano - Aguilares;13;73.982;1021;23;1221;0;12;0;0;0
978;05/04/2020 18:06;Huasa Pampa - Rio Marapa;10;73.983;1020;55;1222;48;9;0;0;0
979;11/05/2020 08:38;Huasa Pampa - Rio Marapa;1;73.984;1020;55;1223;42;0;0;0;0
980;03/09/2020 02:41;Pueblo Viejo - Rio el Sueño;8;73.985;1024;47;1224;7;7;0;0;0
981;01/03/2021 22:48;Rio el Sueño - Huasa Pampa;13;73.986;1021;20;1225;27;12;0;0;0
982;05/04/2021 16:39;Rumi Punco - Pueblo Viejo;12;73.987;1021;55;1226;2;11;0;0;0
983;13/03/2021 01:54;Rio Seco - Monteros;7;73.988;1021;66;1227;53;6;0;0;0
984;31/01/2020 13:55;Rio Marapa - Villa Belgrano;15;73.989;1025;37;1228;66;14;0;0;0
985;23/12/2020 18:10;Villa Belgrano - Aguilares;6;73.990;1022;41;1229;18;5;0;0;0
986;25/09/2020 04:47;Interseccion ruta 322 - Interseccion ruta 321;11;73.991;1023;14;1230;14;10;0;0;0
987;08/09/2020 07:49;Interseccion ruta 322 - Interseccion ruta 321;12;73.992;1023;68;1231;36;11;0;0;0
988;29/06/2020 04:00;Huasa Pampa - Rio Marapa;4;73.993;1024;66;1232;2;3;0;0;0
989;07/04/2020 14:15;Aguilares - Concepcion;4;73.994;1020;27;1233;10;3;0;0;0
990;20/06/2020 14:45;Interseccion ruta 321 - S M de Tuc;3;73.995;1025;22;1234;65;2;0;0;0
991;09/08/2020 16:28;Rio Seco - Monteros;14;73.996;1022;6;1235;28;13;0;0;0
992;19/01/2020 16:08;Interseccion ruta 321 - S M de Tuc;8;73.997;1021;54;1236;45;7;0;0;0
993;12/02/2021 09:57;Monteros - Rio Caspichango;1;73.998;1025;11;1237;51;0;0;0;0
994;03/04/2020 04:06;Villa Belgrano - Aguilares;5;73.999;1020;2;1238;40;4;0;0;0
995;26/11/2020 04:18;Monteros - Rio Caspichango;9;73.1000;1023;65;1239;13;8;0;0;0
996;10/07/2020 22:47;Interseccion ruta 321 - S M de Tuc;9;73.1001;1019;13;1240;56;8;0;0;0
997;22/01/2021 11:12;Rio Caspichango - Interseccion ruta 322;4;73.1002;1021;19;1241;28;3;0;0;0
998;02/07/2020 07:59;Rio Marapa - Villa Belgrano;14;73.1003;1021;64;1242;7;13;0;0;0
999;29/08/2020 15:43;Interseccion ruta 322 - Interseccion ruta 321;1;73.1004;1026;8;1243;8;0;0;0;0
1000;25/01/2020 00:08;Monteros - Rio Caspichango;6;73.1005;1024;42;1244;66;5;0;0;0
1001;08/06/2020 11:23;Rio Caspichango - Interseccion ruta 322;5;73.1006;1022;70;1245;66;4;0;0;0
1002;10/05/2020 09:29;Interseccion ruta 321 - S M de Tuc;7;73.1007;1019;54;1246;58;6;0;0;0
1003;19/01/2020 07:54;Pueblo Viejo - Rio el Sueño;3;73.1008;1022;33;1247;12;2;0;0;0
1004;24/03/2020 19:48;Rumi Punco - Pueblo Viejo;9;73.1009;1021;59;1248;7;8;0;0;0
1005;02/12/2020 01:56;Rio Seco - Monteros;10;73.1010;1025;10;1249;33;9;0;0;0
1006;15/11/2020 17:53;Monteros - Rio Caspichango;2;73.1011;1025;34;1250;33;1;0;0;0
1007;01/03/2021 16:48;Rio Marapa - Villa Belgrano;14;73.1012;1021;43;1251;59;13;0;0;0
1008;26/01/2021 07:52;Interseccion ruta 322 - Interseccion ruta 321;2;73.1013;1024;1;1252;23;1;0;0;0
1009;11/02/2020 04:17;Monteros - Rio Caspichango;4;73.1014;1024;27;1253;11;3;0;0;0
1010;27/10/2020 06:43;Villa Belgrano - Aguilares;4;73.1015;1020;70;1254;61;3;0;0;0
1011;11/08/2020 11:30;Interseccion ruta 322 - Interseccion ruta 321;12;73.1016;1020;46;1255;36;11;0;0;0
1012;09/02/2021 16:48;Rio Marapa - Villa Belgrano;13;73.1017;1019;30;1256;17;12;0;0;0
1013;21/01/2020 00:29;Concepcion - Rio Seco;2;73.1018;1026;29;1257;58;1;0;0;0
1014;09/12/2020 14:33;Rio el Sueño - Huasa Pampa;9;73.1019;1019;50;1258;12;8;0;0;0
1015;28/12/2020 05:03;Monteros - Rio Caspichango;12;73.1020;1020;41;1259;62;11;0;0;0
1016;31/07/2020 05:15;Pueblo Viejo - Rio el Sueño;9;73.1021;1025;27;1260;19;8;0;0;0
1017;09/07/2020 03:30;Concepcion - Rio Seco;13;73.1022;1019;51;1261;20;12;0;0;0
1018;09/08/2020 15:46;Rio Marapa - Villa Belgrano;12;73.1023;1021;65;1262;31;11;0;0;0
1019;24/01/2020 01:53;Interseccion ruta 321 - S M de Tuc;9;73.1024;1020;0;1263;35;8;0;0;0
1020;21/06/2020 23:28;Rio Seco - Monteros;2;73.1025;1024;46;1264;19;1;0;0;0
1021;13/12/2020 08:57;Rio Marapa - Villa Belgrano;11;73.1026;1025;41;1265;21;10;0;0;0
1022;08/12/2020 00:27;Rio Caspichango - Interseccion ruta 322;2;73.1027;1026;65;1266;32;1;0;0;0
1023;21/05/2020 14:29;Rio Seco - Monteros;2;73.1028;1023;60;1267;51;1;0;0;0
1024;26/11/2020 09:54;Concepcion - Rio Seco;12;73.1029;1021;32;1268;16;11;0;0;0
1025;05/05/2020 20:11;Rio Marapa - Villa Belgrano;2;73.1030;1021;3;1269;18;1;0;0;0
1026;03/11/2020 13:17;Huasa Pampa - Rio Marapa;11;73.1031;1024;15;1270;65;10;0;0;0
1027;29/05/2020 16:31;Rio Caspichango - Interseccion ruta 322;4;73.1032;1022;68;1271;20;3;0;0;0
1028;25/09/2020 23:03;Rio Caspichango - Interseccion ruta 322;12;73.1033;1022;6;1272;39;11;0;0;0
1029;28/04/2020 09:02;Pueblo Viejo - Rio el Sueño;1;73.1034;1022;30;1273;3;0;0;0;0
1030;27/04/2020 19:04;Pueblo Viejo - Rio el Sueño;6;73.1035;1020;64;1274;61;5;0;0;0
1031;18/10/2020 04:51;Villa Belgrano - Aguilares;12;73.1036;1020;46;1275;15;11;0;0;0
1032;23/09/2020 05:53;Rumi Punco - Pueblo Viejo;1;73.1037;1021;5;1276;17;0;0;0;0
1033;06/11/2020 23:10;Rio Caspichango - Interseccion ruta 322;8;73.1038;1021;31;1277;43;7;0;0;0
1034;09/11/2020 18:21;Rio Seco - Monteros;3;73.1039;1023;26;1278;6;2;0;0;0
1035;28/03/2021 21:21;Huasa Pampa - Rio Marapa;15;73.1040;1020;49;1279;12;14;0;0;0
1036;01/06/2020 11:53;Rumi Punco - Pueblo Viejo;15;73.1041;1025;69;1280;27;14;0;0;0
1037;26/12/2020 10:44;Monteros - Rio Caspichango;5;73.1042;1024;5;1281;22;4;0;0;0
1038;11/03/2020 19:40;Interseccion ruta 321 - S M de Tuc;13;73.1043;1019;9;1282;42;12;0;0;0
1039;23/02/2020 11:41;Rumi Punco - Pueblo Viejo;13;73.1044;1021;25;1283;42;12;0;0;0
1040;08/01/2021 09:12;Rio Marapa - Villa Belgrano;6;73.1045;1024;57;1284;60;5;0;0;0
1041;15/07/2020 21:23;Rio Marapa - Villa Belgrano;1;73.1046;1019;38;1285;3;0;0;0;0
1042;02/05/2020 21:10;Rio Seco - Monteros;14;73.1047;1019;48;1286;22;13;0;0;0
1043;22/05/2020 21:28;Pueblo Viejo - Rio el Sueño;11;73.1048;1024;1;1287;22;10;0;0;0
1044;25/07/2020 16:28;Pueblo Viejo - Rio el Sueño;14;73.1049;1020;6;1288;19;13;0;0;0
1045;23/06/2020 22:29;Pueblo Viejo - Rio el Sueño;11;73.1050;1021;70;1289;4;10;0;0;0
1046;12/12/2020 14:04;Villa Belgrano - Aguilares;10;73.1051;1020;38;1290;54;9;0;0;0
1047;22/01/2020 01:32;Rio el Sueño - Huasa Pampa;4;73.1052;1023;45;1291;17;3;0;0;0
1048;03/05/2020 22:10;Monteros - Rio Caspichango;1;73.1053;1024;54;1292;40;0;0;0;0
1049;19/09/2020 07:49;Rio Caspichango - Interseccion ruta 322;3;73.1054;1025;25;1293;33;2;0;0;0
1050;18/01/2020 03:46;Rio Marapa - Villa Belgrano;12;73.1055;1025;3;1294;42;11;0;0;0
1051;29/02/2020 18:05;Rio Caspichango - Interseccion ruta 322;12;73.1056;1022;1;1295;24;11;0;0;0
1052;07/01/2020 07:09;Huasa Pampa - Rio Marapa;14;73.1057;1023;67;1296;52;13;0;0;0
1053;22/03/2021 14:05;Aguilares - Concepcion;11;73.1058;1022;24;1297;32;10;0;0;0
1054;23/08/2020 03:27;Interseccion ruta 322 - Interseccion ruta 321;10;73.1059;1020;57;1298;66;9;0;0;0
1055;17/04/2020 12:36;Rio Seco - Monteros;15;73.1060;1020;56;1299;9;14;0;0;0
1056;01/11/2020 08:41;Aguilares - Concepcion;9;73.1061;1026;36;1300;5;8;0;0;0
1057;17/08/2020 01:39;Interseccion ruta 322 - Interseccion ruta 321;3;73.1062;1021;68;1301;49;2;0;0;0
1058;22/11/2020 06:18;Rio Seco - Monteros;5;73.1063;1019;1;1302;56;4;0;0;0
1059;17/06/2020 04:43;Villa Belgrano - Aguilares;9;73.1064;1023;0;1303;59;8;0;0;0
1060;14/09/2020 05:40;Rio el Sueño - Huasa Pampa;9;73.1065;1022;37;1304;65;8;0;0;0
1061;27/01/2021 00:49;Rio Marapa - Villa Belgrano;13;73.1066;1022;37;1305;55;12;0;0;0
1062;13/06/2020 03:59;Pueblo Viejo - Rio el Sueño;3;73.1067;1022;37;1306;23;2;0;0;0
1063;15/04/2021 11:04;Aguilares - Concepcion;10;73.1068;1022;3;1307;62;9;0;0;0
1064;19/06/2020 14:50;Concepcion - Rio Seco;4;73.1069;1020;59;1308;38;3;0;0;0
1065;29/07/2020 23:35;Concepcion - Rio Seco;7;73.1070;1019;0;1309;40;6;0;0;0
1066;16/05/2020 19:43;Aguilares - Concepcion;4;73.1071;1025;42;1310;2;3;0;0;0
1067;26/02/2020 18:14;Rio Seco - Monteros;13;73.1072;1020;15;1311;55;12;0;0;0
1068;16/06/2020 22:06;Concepcion - Rio Seco;2;73.1073;1023;67;1312;66;1;0;0;0
1069;17/10/2020 00:16;Interseccion ruta 321 - S M de Tuc;6;73.1074;1021;61;1313;47;5;0;0;0
1070;31/03/2021 07:53;Aguilares - Concepcion;11;73.1075;1020;11;1314;8;10;0;0;0
1071;19/05/2020 10:40;Pueblo Viejo - Rio el Sueño;11;73.1076;1024;12;1315;62;10;0;0;0
1072;11/04/2020 06:41;Interseccion ruta 321 - S M de Tuc;2;73.1077;1025;9;1316;22;1;0;0;0
1073;13/03/2020 02:38;Rio el Sueño - Huasa Pampa;1;73.1078;1019;17;1317;13;0;0;0;0
1074;18/01/2021 22:26;Pueblo Viejo - Rio el Sueño;8;73.1079;1026;53;1318;22;7;0;0;0
1075;03/07/2020 13:39;Rio Marapa - Villa Belgrano;10;73.1080;1022;42;1319;29;9;0;0;0
1076;10/06/2020 02:41;Rumi Punco - Pueblo Viejo;6;73.1081;1024;23;1320;11;5;0;0;0
1077;02/04/2020 12:45;Rio el Sueño - Huasa Pampa;13;73.1082;1024;61;1321;49;12;0;0;0
1078;13/09/2020 05:30;Concepcion - Rio Seco;15;73.1083;1019;63;1322;63;14;0;0;0
1079;02/02/2021 14:13;Villa Belgrano - Aguilares;11;73.1084;1019;46;1323;4;10;0;0;0
1080;09/12/2020 01:01;Interseccion ruta 321 - S M de Tuc;15;73.1085;1019;9;1324;1;14;0;0;0
1081;01/09/2020 17:05;Pueblo Viejo - Rio el Sueño;12;73.1086;1025;36;1325;24;11;0;0;0
1082;24/01/2021 11:14;Rio Caspichango - Interseccion ruta 322;1;73.1087;1025;10;1326;43;0;0;0;0
1083;22/01/2021 09:04;Villa Belgrano - Aguilares;10;73.1088;1026;47;1327;0;9;0;0;0
1084;23/04/2020 14:45;Huasa Pampa - Rio Marapa;9;73.1089;1024;45;1328;31;8;0;0;0
1085;10/11/2020 13:01;Aguilares - Concepcion;6;73.1090;1020;18;1329;58;5;0;0;0
1086;10/08/2020 22:52;Interseccion ruta 322 - Interseccion ruta 321;10;73.1091;1022;39;1330;32;9;0;0;0
1087;21/02/2021 03:36;Villa Belgrano - Aguilares;4;73.1092;1022;48;1331;15;3;0;0;0
1088;20/04/2021 17:08;Rio el Sueño - Huasa Pampa;6;73.1093;1023;23;1332;36;5;0;0;0
1089;14/07/2020 06:46;Rio Seco - Monteros;11;73.1094;1022;67;1333;18;10;0;0;0
1090;09/01/2021 01:35;Rio el Sueño - Huasa Pampa;2;73.1095;1026;42;1334;60;1;0;0;0
1091;03/02/2021 06:44;Interseccion ruta 321 - S M de Tuc;4;73.1096;1020;62;1335;54;3;0;0;0
1092;05/11/2020 15:18;Rio Marapa - Villa Belgrano;14;73.1097;1024;14;1336;42;13;0;0;0
1093;12/11/2020 23:57;Rumi Punco - Pueblo Viejo;6;73.1098;1023;28;1337;39;5;0;0;0
1094;24/03/2021 09:26;Rio Marapa - Villa Belgrano;12;73.1099;1022;23;1338;33;11;0;0;0
1095;19/04/2021 22:20;Aguilares - Concepcion;3;73.1100;1021;61;1339;45;2;0;0;0
1096;21/11/2020 22:23;Rio Marapa - Villa Belgrano;1;73.1101;1020;20;1340;5;0;0;0;0
1097;08/09/2020 13:13;Pueblo Viejo - Rio el Sueño;8;73.1102;1026;34;1341;37;7;0;0;0
1098;20/07/2020 07:43;Pueblo Viejo - Rio el Sueño;6;73.1103;1025;24;1342;58;5;0;0;0
1099;21/09/2020 16:21;Rumi Punco - Pueblo Viejo;7;73.1104;1024;59;1343;63;6;0;0;0
1100;08/04/2021 22:08;Rio Caspichango - Interseccion ruta 322;4;73.1105;1020;35;1344;23;3;0;0;0
1101;13/05/2020 23:55;Pueblo Viejo - Rio el Sueño;1;73.1106;1025;25;1345;56;0;0;0;0
1102;29/07/2020 00:45;Villa Belgrano - Aguilares;2;73.1107;1026;24;1346;28;1;0;0;0
1103;09/09/2020 11:31;Interseccion ruta 321 - S M de Tuc;2;73.1108;1024;3;1347;6;1;0;0;0
1104;06/09/2020 21:52;Monteros - Rio Caspichango;13;73.1109;1025;20;1348;63;12;0;0;0
1105;21/06/2020 20:21;Rio Caspichango - Interseccion ruta 322;1;73.1110;1026;56;1349;28;0;0;0;0
1106;08/03/2020 22:43;Huasa Pampa - Rio Marapa;9;73.1111;1020;38;1350;13;8;0;0;0
1107;11/03/2020 04:01;Monteros - Rio Caspichango;7;73.1112;1022;34;1351;2;6;0;0;0
1108;24/09/2020 13:09;Concepcion - Rio Seco;5;73.1113;1023;19;1352;43;4;0;0;0
1109;08/02/2020 13:07;Monteros - Rio Caspichango;1;73.1114;1021;23;1353;34;0;0;0;0
1110;11/06/2020 17:29;Villa Belgrano - Aguilares;2;73.1115;1019;6;1354;54;1;0;0;0
1111;13/12/2020 18:43;Concepcion - Rio Seco;10;73.1116;1025;23;1355;57;9;0;0;0
1112;23/02/2020 08:26;Rumi Punco - Pueblo Viejo;10;73.1117;1024;32;1356;18;9;0;0;0
1113;17/12/2020 11:03;Huasa Pampa - Rio Marapa;8;73.1118;1025;60;1357;52;7;0;0;0
1114;09/04/2021 14:23;Concepcion - Rio Seco;10;73.1119;1021;63;1358;58;9;0;0;0
1115;27/01/2021 07:10;Rio Marapa - Villa Belgrano;1;73.1120;1025;45;1359;31;0;0;0;0
1116;24/11/2020 08:27;Rio el Sueño - Huasa Pampa;9;73.1121;1019;21;1360;2;8;0;0;0
1117;02/04/2021 02:21;Rio Marapa - Villa Belgrano;13;73.1122;1024;41;1361;59;12;0;0;0
1118;01/08/2020 13:25;Monteros - Rio Caspichango;15;73.1123;1019;18;1362;42;14;0;0;0
1119;28/01/2020 00:41;Aguilares - Concepcion;7;73.1124;1026;28;1363;9;6;0;0;0
1120;09/02/2021 06:08;Rio el Sueño - Huasa Pampa;13;73.1125;1026;0;1364;5;12;0;0;0
1121;24/07/2020 01:28;Villa Belgrano - Aguilares;2;73.1126;1021;56;1365;22;1;0;0;0
1122;21/11/2020 16:26;Aguilares - Concepcion;4;73.1127;1019;50;1366;38;3;0;0;0
1123;08/10/2020 02:15;Huasa Pampa - Rio Marapa;12;73.1128;1020;23;1367;19;11;0;0;0
1124;15/11/2020 13:34;Rio Seco - Monteros;13;73.1129;1024;22;1368;32;12;0;0;0
1125;28/02/2020 21:53;Huasa Pampa - Rio Marapa;5;73.1130;1022;61;1369;28;4;0;0;0
1126;08/04/2021 09:06;Monteros - Rio Caspichango;5;73.1131;1019;2;1370;59;4;0;0;0
1127;14/11/2020 21:43;Aguilares - Concepcion;5;73.1132;1022;20;1371;44;4;0;0;0
1128;01/08/2020 12:52;Rio Marapa - Villa Belgrano;9;73.1133;1024;16;1372;30;8;0;0;0
1129;22/08/2020 15:58;Rumi Punco - Pueblo Viejo;10;73.1134;1020;62;1373;32;9;0;0;0
1130;23/10/2020 10:47;Huasa Pampa - Rio Marapa;2;73.1135;1019;55;1374;61;1;0;0;0
1131;24/02/2021 17:43;Rio Marapa - Villa Belgrano;2;73.1136;1022;57;1375;48;1;0;0;0
1132;18/04/2021 20:18;Aguilares - Concepcion;11;73.1137;1021;63;1376;13;10;0;0;0
1133;02/02/2021 22:00;Villa Belgrano - Aguilares;11;73.1138;1025;70;1377;32;10;0;0;0
1134;21/02/2021 19:11;Aguilares - Concepcion;13;73.1139;1024;7;1378;32;12;0;0;0
1135;24/01/2020 14:19;Rio el Sueño - Huasa Pampa;13;73.1140;1023;4;1379;39;12;0;0;0
1136;12/07/2020 05:21;Concepcion - Rio Seco;8;73.1141;1020;27;1380;35;7;0;0;0
1137;28/01/2021 03:30;Interseccion ruta 321 - S M de Tuc;14;73.1142;1019;23;1381;28;13;0;0;0
1138;11/06/2020 09:59;Rio Seco - Monteros;11;73.1143;1025;65;1382;11;10;0;0;0
1139;15/08/2020 23:22;Rio Marapa - Villa Belgrano;5;73.1144;1025;48;1383;44;4;0;0;0
1140;02/07/2020 14:14;Pueblo Viejo - Rio el Sueño;15;73.1145;1026;69;1384;48;14;0;0;0
1141;04/07/2020 04:23;Interseccion ruta 322 - Interseccion ruta 321;8;73.1146;1025;64;1385;64;7;0;0;0
1142;18/03/2020 18:17;Monteros - Rio Caspichango;6;73.1147;1020;43;1386;23;5;0;0;0
1143;26/02/2020 16:23;Concepcion - Rio Seco;2;73.1148;1024;27;1387;30;1;0;0;0
1144;24/06/2020 10:53;Interseccion ruta 321 - S M de Tuc;2;73.1149;1026;66;1388;8;1;0;0;0
1145;12/01/2021 14:31;Pueblo Viejo - Rio el Sueño;8;73.1150;1021;2;1389;31;7;0;0;0
1146;17/04/2020 03:47;Pueblo Viejo - Rio el Sueño;6;73.1151;1021;5;1390;18;5;0;0;0
1147;01/09/2020 04:12;Villa Belgrano - Aguilares;5;73.1152;1023;45;1391;2;4;0;0;0
1148;18/08/2020 13:18;Rio Seco - Monteros;15;73.1153;1020;49;1392;8;14;0;0;0
1149;06/02/2021 19:30;Rio el Sueño - Huasa Pampa;9;73.1154;1025;58;1393;32;8;0;0;0
1150;24/04/2020 03:42;Aguilares - Concepcion;1;73.1155;1019;56;1394;39;0;0;0;0
1151;03/12/2020 20:42;Pueblo Viejo - Rio el Sueño;11;73.1156;1026;35;1395;57;10;0;0;0
1152;26/02/2021 12:09;Aguilares - Concepcion;5;73.1157;1022;62;1396;57;4;0;0;0
1153;24/07/2020 18:58;Pueblo Viejo - Rio el Sueño;13;73.1158;1022;29;1397;28;12;0;0;0
1154;17/03/2020 12:00;Rio Caspichango - Interseccion ruta 322;9;73.1159;1024;44;1398;20;8;0;0;0
1155;22/04/2021 06:16;Huasa Pampa - Rio Marapa;1;73.1160;1023;31;1399;34;0;0;0;0
1156;17/04/2020 05:46;Concepcion - Rio Seco;8;73.1161;1024;14;1400;31;7;0;0;0
1157;29/03/2021 11:05;Pueblo Viejo - Rio el Sueño;1;73.1162;1020;19;1401;54;0;0;0;0
1158;03/10/2020 09:22;Rumi Punco - Pueblo Viejo;13;73.1163;1023;6;1402;51;12;0;0;0
1159;07/08/2020 23:25;Monteros - Rio Caspichango;1;73.1164;1024;42;1403;22;0;0;0;0
1160;09/01/2020 16:15;Aguilares - Concepcion;7;73.1165;1024;3;1404;53;6;0;0;0
1161;26/06/2020 00:33;Monteros - Rio Caspichango;1;73.1166;1022;27;1405;22;0;0;0;0
1162;09/10/2020 08:17;Rio Seco - Monteros;11;73.1167;1026;58;1406;45;10;0;0;0
1163;20/04/2021 15:28;Pueblo Viejo - Rio el Sueño;14;73.1168;1026;25;1407;57;13;0;0;0
1164;09/04/2021 14:37;Concepcion - Rio Seco;11;73.1169;1026;12;1408;9;10;0;0;0
1165;05/08/2020 13:01;Concepcion - Rio Seco;14;73.1170;1024;21;1409;30;13;0;0;0
1166;03/03/2020 12:34;Rio Marapa - Villa Belgrano;6;73.1171;1024;50;1410;58;5;0;0;0
1167;06/11/2020 01:21;Interseccion ruta 321 - S M de Tuc;11;73.1172;1024;35;1411;29;10;0;0;0
1168;18/12/2020 15:19;Huasa Pampa - Rio Marapa;6;73.1173;1022;2;1412;10;5;0;0;0
1169;10/04/2021 06:56;Rio Marapa - Villa Belgrano;5;73.1174;1019;11;1413;6;4;0;0;0
1170;15/06/2020 10:35;Villa Belgrano - Aguilares;4;73.1175;1019;27;1414;21;3;0;0;0
1171;13/02/2021 13:19;Monteros - Rio Caspichango;13;73.1176;1025;15;1415;40;12;0;0;0
1172;12/11/2020 01:52;Interseccion ruta 321 - S M de Tuc;6;73.1177;1024;44;1416;12;5;0;0;0
1173;07/10/2020 12:21;Rio Caspichango - Interseccion ruta 322;1;73.1178;1021;7;1417;43;0;0;0;0
1174;15/06/2020 08:57;Concepcion - Rio Seco;15;73.1179;1023;59;1418;30;14;0;0;0
1175;20/01/2020 22:32;Rio Caspichango - Interseccion ruta 322;13;73.1180;1021;58;1419;11;12;0;0;0
1176;10/01/2021 11:36;Concepcion - Rio Seco;4;73.1181;1023;14;1420;16;3;0;0;0
1177;27/08/2020 22:51;Rio el Sueño - Huasa Pampa;10;73.1182;1020;56;1421;37;9;0;0;0
1178;08/09/2020 00:40;Interseccion ruta 321 - S M de Tuc;9;73.1183;1025;61;1422;13;8;0;0;0
1179;24/09/2020 11:38;Rumi Punco - Pueblo Viejo;15;73.1184;1019;19;1423;65;14;0;0;0
1180;13/07/2020 01:38;Villa Belgrano - Aguilares;14;73.1185;1025;33;1424;13;13;0;0;0
1181;08/11/2020 23:12;Monteros - Rio Caspichango;3;73.1186;1026;12;1425;32;2;0;0;0
1182;05/12/2020 15:23;Rio Caspichango - Interseccion ruta 322;7;73.1187;1026;35;1426;35;6;0;0;0
1183;31/12/2020 03:51;Concepcion - Rio Seco;12;73.1188;1023;53;1427;24;11;0;0;0
1184;21/07/2020 07:13;Interseccion ruta 321 - S M de Tuc;6;73.1189;1026;17;1428;59;5;0;0;0
1185;05/03/2021 00:05;Pueblo Viejo - Rio el Sueño;4;73.1190;1020;36;1429;0;3;0;0;0
1186;09/10/2020 05:29;Rio Seco - Monteros;11;73.1191;1019;58;1430;51;10;0;0;0
1187;03/10/2020 22:28;Concepcion - Rio Seco;12;73.1192;1025;50;1431;13;11;0;0;0
1188;11/10/2020 15:55;Aguilares - Concepcion;9;73.1193;1020;12;1432;40;8;0;0;0
1189;20/01/2020 19:41;Pueblo Viejo - Rio el Sueño;1;73.1194;1024;31;1433;1;0;0;0;0
1190;06/09/2020 18:59;Monteros - Rio Caspichango;12;73.1195;1022;40;1434;46;11;0;0;0
1191;25/01/2021 12:29;Rio Marapa - Villa Belgrano;8;73.1196;1025;28;1435;17;7;0;0;0
1192;13/09/2020 03:40;Interseccion ruta 321 - S M de Tuc;15;73.1197;1025;51;1436;6;14;0;0;0
1193;16/10/2020 00:57;Rio Marapa - Villa Belgrano;6;73.1198;1023;44;1437;14;5;0;0;0
1194;12/11/2020 00:26;Pueblo Viejo - Rio el Sueño;12;73.1199;1024;46;1438;11;11;0;0;0
1195;15/04/2021 23:50;Interseccion ruta 321 - S M de Tuc;6;73.1200;1021;15;1439;29;5;0;0;0
1196;31/01/2021 12:11;Pueblo Viejo - Rio el Sueño;12;73.1201;1019;68;1440;39;11;0;0;0
1197;29/09/2020 05:59;Rio Caspichango - Interseccion ruta 322;6;73.1202;1026;9;1441;35;5;0;0;0
1198;21/05/2020 00:39;Concepcion - Rio Seco;15;73.1203;1024;59;1442;11;14;0;0;0
1199;30/05/2020 23:33;Rio el Sueño - Huasa Pampa;6;73.1204;1024;63;1443;7;5;0;0;0
1200;18/02/2020 05:27;Interseccion ruta 322 - Interseccion ruta 321;15;73.1205;1024;21;1444;45;14;0;0;0
1201;29/01/2021 22:42;Villa Belgrano - Aguilares;5;73.1206;1020;17;1445;56;4;0;0;0
1202;17/08/2020 11:37;Rio Marapa - Villa Belgrano;8;73.1207;1023;67;1446;29;7;0;0;0
1203;29/07/2020 14:01;Huasa Pampa - Rio Marapa;6;73.1208;1019;8;1447;62;5;0;0;0
1204;07/06/2020 05:45;Pueblo Viejo - Rio el Sueño;13;73.1209;1021;40;1448;52;12;0;0;0
1205;10/02/2021 09:07;Concepcion - Rio Seco;15;73.1210;1020;69;1449;20;14;0;0;0
1206;30/10/2020 04:32;Interseccion ruta 322 - Interseccion ruta 321;3;73.1211;1022;42;1450;64;2;0;0;0
1207;22/08/2020 19:02;Interseccion ruta 322 - Interseccion ruta 321;11;73.1212;1021;5;1451;21;10;0;0;0
1208;19/05/2020 22:16;Rio Seco - Monteros;4;73.1213;1021;38;1452;63;3;0;0;0
