;Fecha;Ubicacion;Temperatura;Humedad;Presion;VelocidadViento;DireccionViento;Precipitacion;PuntoRocio;VelocidadVehiculo;LongitudVehiculo;Humo;
818;09/11/2020 19:00;Monteros - Rio Caspichango;22.5;93.3;1011.6;1.5;23.6;0;21.3;;;0;
819;09/11/2020 20:00;Monteros - Rio Caspichango;22.4;92.8;1012.5;1.3;26.5;0;21.1;;;0;
820;09/11/2020 21:00;Monteros - Rio Caspichango;21.9;93.6;1013;1.3;17.2;0;20.8;;;0;
821;09/11/2020 22:00;Monteros - Rio Caspichango;21.4;93.9;1013.2;1.1;39.4;0;20.4;;;0;
822;09/11/2020 23:00;Monteros - Rio Caspichango;21.3;86.3;1013.1;0.7;37.5;0.1;18.9;;;0;
823;10/11/2020 0:00;Monteros - Rio Caspichango;21.3;86.6;1012.7;0.6;61;0.4;19;;;0;
824;10/11/2020 1:00;Monteros - Rio Caspichango;21.2;86.7;1012.1;0.8;61;0.5;18.8;;;0;
825;10/11/2020 2:00;Monteros - Rio Caspichango;21.2;86.6;1011.8;0.9;106.8;0.3;18.8;;;0;
826;10/11/2020 3:00;Monteros - Rio Caspichango;21.2;96.6;1012.3;1.1;123.5;0;20.7;;;0;
827;10/11/2020 4:00;Monteros - Rio Caspichango;21;96.4;1012.5;0.8;113.5;0;20.4;;;0;
828;10/11/2020 5:00;Monteros - Rio Caspichango;20.7;95.9;1013;0.6;106.7;0;20;;;0;
829;10/11/2020 6:00;Monteros - Rio Caspichango;20.8;96.1;1013.6;0.7;125.7;0;20.2;;;0;
830;10/11/2020 7:00;Monteros - Rio Caspichango;22;95.7;1014.3;0.7;123.5;0;21.3;;;0;
831;10/11/2020 8:00;Monteros - Rio Caspichango;23.3;95;1015;0.8;133.5;0;22.4;;;0;
832;10/11/2020 9:00;Monteros - Rio Caspichango;24;88.7;1014.8;0.9;224.3;0;22;;;0;
833;10/11/2020 10:00;Monteros - Rio Caspichango;25;85.8;1014.5;1;250.4;0;22.4;;;0;
834;10/11/2020 11:00;Monteros - Rio Caspichango;25.8;82.5;1013.3;1.4;309.6;0;22.6;;;0;
835;10/11/2020 12:00;Monteros - Rio Caspichango;26;83.9;1012;1.7;313.5;0;23;;;0;
836;10/11/2020 13:00;Monteros - Rio Caspichango;26.1;84.3;1010.8;1.7;323.5;0.4;23.2;;;0;
837;10/11/2020 14:00;Monteros - Rio Caspichango;26;84.4;1009.7;1.7;326.7;0.5;23.1;;;0;
838;10/11/2020 15:00;Monteros - Rio Caspichango;25.7;86.2;1009.2;1.8;336.7;0.5;23.2;;;0;
839;10/11/2020 16:00;Monteros - Rio Caspichango;25.1;90.5;1009.5;1.9;340.7;0.5;23.4;;;0;
840;10/11/2020 17:00;Monteros - Rio Caspichango;24;93;1010.1;2;0;0.4;22.8;;;0;
841;10/11/2020 18:00;Monteros - Rio Caspichango;22.7;93.8;1010.8;2.1;20.3;0.4;21.7;;;0;
842;10/11/2020 19:00;Monteros - Rio Caspichango;22.2;93.6;1011.6;2.2;24.3;0.1;21.1;;;0;
843;10/11/2020 20:00;Monteros - Rio Caspichango;22;94.3;1012.1;2.4;24;0.4;21;;;0;
844;10/11/2020 21:00;Monteros - Rio Caspichango;21.9;94.8;1012.8;2.4;24.3;0.5;21;;;0;
845;10/11/2020 22:00;Monteros - Rio Caspichango;21.8;95.4;1013.2;2.1;30.3;0.6;21;;;0;
846;10/11/2020 23:00;Monteros - Rio Caspichango;21.8;95.5;1013.1;1.8;34;0.6;21;;;0;
847;11/11/2020 0:00;Monteros - Rio Caspichango;21.7;95.8;1012.8;1.4;43.3;0.7;21;;;0;
848;11/11/2020 1:00;Monteros - Rio Caspichango;21.6;96.3;1012.3;1.2;50;1;21;;;0;
849;11/11/2020 2:00;Monteros - Rio Caspichango;21.4;97.4;1011.7;0.9;57.1;2.5;21;;;0;
850;07/11/2020 16:30;Rio Caspichango - Interseccion ruta 322;23.6;82;1011.7;1;258.5;0;20.4;40;13;0;
851;07/11/2020 17:50;Rio Caspichango - Interseccion ruta 322;22.1;84.1;1011.3;1;283.7;0;19.3;35;18;0;
852;07/11/2020 19:20;Rio Caspichango - Interseccion ruta 322;20.4;92.3;1011.3;0.8;324.8;0;19.1;30;20;0;
853;07/11/2020 17:00;Rio Caspichango - Interseccion ruta 322;19;98;1012;0.5;339.5;0.4;18.7;;;0;
854;07/11/2020 18:00;Rio Caspichango - Interseccion ruta 322;17.4;98.7;1012.9;0.3;93.4;0.6;17.2;;;0;
855;07/11/2020 19:00;Rio Caspichango - Interseccion ruta 322;16.9;98.5;1013.9;0.8;118.5;0.8;16.7;;;0;
856;07/11/2020 20:00;Rio Caspichango - Interseccion ruta 322;16.6;98.6;1014.8;1;128.5;0.6;16.4;;;0;
857;07/11/2020 21:00;Rio Caspichango - Interseccion ruta 322;16.5;98.5;1015;0.9;124.8;0.5;16.2;;;0;
858;07/11/2020 22:00;Rio Caspichango - Interseccion ruta 322;16.4;98.4;1015;0.9;128.5;0.5;16.2;;;0;
859;07/11/2020 23:00;Rio Caspichango - Interseccion ruta 322;16.2;98.1;1014.8;1;131.9;0.6;15.9;;;0;
860;08/11/2020 0:00;Rio Caspichango - Interseccion ruta 322;15.9;97.9;1014.5;0.9;131.9;0.6;15.6;;;0;
861;08/11/2020 1:00;Rio Caspichango - Interseccion ruta 322;15.7;97.7;1013.9;1;131.9;0.7;15.4;;;0;
862;08/11/2020 2:00;Rio Caspichango - Interseccion ruta 322;15.5;97.4;1013.4;1;131.9;0.2;15.1;;;0;
863;08/11/2020 3:00;Rio Caspichango - Interseccion ruta 322;15.3;97.5;1013.3;0.9;164.8;0;14.9;;;0;
864;08/11/2020 4:00;Rio Caspichango - Interseccion ruta 322;14.9;97.2;1013.5;0.9;174.8;0;14.4;;;0;
865;08/11/2020 5:00;Rio Caspichango - Interseccion ruta 322;14.4;97;1014.2;0.6;164.8;0;13.9;;;0;
866;08/11/2020 6:00;Rio Caspichango - Interseccion ruta 322;14.4;96.7;1015.2;0.6;150;0;13.9;;;0;
867;08/11/2020 7:00;Rio Caspichango - Interseccion ruta 322;16;96.9;1016.1;0.4;164.8;0;15.5;;;0;
868;08/11/2020 8:00;Rio Caspichango - Interseccion ruta 322;18.2;;1017.6;0.7;142.4;0;16;;;0;
869;08/11/2020 9:00;Rio Caspichango - Interseccion ruta 322;21.2;;1017.1;0.6;90;0;16.3;;;0;
870;08/11/2020 10:00;Rio Caspichango - Interseccion ruta 322;23.8;;1016.2;1.1;351.1;0;16.3;;;0;
871;08/11/2020 11:00;Rio Caspichango - Interseccion ruta 322;24.2;;1014.8;1.7;324.8;0;16.6;;;0;
872;08/11/2020 12:00;Rio Caspichango - Interseccion ruta 322;24;;1013.7;2.2;314.8;0;16.9;;;0;
873;08/11/2020 13:00;Rio Caspichango - Interseccion ruta 322;23.1;;1012.7;2.1;321.9;0;17.3;;;0;
874;08/11/2020 14:00;Rio Caspichango - Interseccion ruta 322;22.1;98;1013;0.8;69.1;0.3;21.8;;;0;
875;08/11/2020 15:00;Rio Caspichango - Interseccion ruta 322;21.3;98.1;1012.5;0.7;93.7;0.4;21;;;0;
876;08/11/2020 16:00;Rio Caspichango - Interseccion ruta 322;19.8;98;1012.7;0.7;72.3;0.4;19.5;;;0;
877;08/11/2020 17:00;Rio Caspichango - Interseccion ruta 322;18.6;98.2;1013.3;1;85.2;0.4;18.3;;;0;
878;08/11/2020 18:00;Rio Caspichango - Interseccion ruta 322;17.6;98.4;1013.8;0.9;83.7;0.4;17.3;;;0;
879;08/11/2020 19:00;Rio Caspichango - Interseccion ruta 322;17.2;98.7;1014.6;0.8;83.7;0.5;17;;;0;
880;08/11/2020 20:00;Rio Caspichango - Interseccion ruta 322;16.8;99.1;1015.5;0.6;119.5;0.5;16.7;;;0;
881;08/11/2020 21:00;Rio Caspichango - Interseccion ruta 322;16.4;98.5;1015.7;0.9;98.5;0.5;16.2;;;0;
882;08/11/2020 22:00;Rio Caspichango - Interseccion ruta 322;15.9;98.5;1015.9;0.8;97.1;0.4;15.7;;;0;
883;08/11/2020 23:00;Rio Caspichango - Interseccion ruta 322;15.4;98.5;1015.7;0.8;113.4;0.4;15.2;;;0;
884;09/11/2020 0:00;Rio Caspichango - Interseccion ruta 322;15.5;98.3;1015.2;0.8;124.8;0.4;15.2;;;0;
885;09/11/2020 1:00;Rio Caspichango - Interseccion ruta 322;15.4;98.3;1014.6;0.8;134.8;0.4;15.2;;;0;
886;09/11/2020 2:00;Rio Caspichango - Interseccion ruta 322;15.4;98;1014;0.9;144.8;0;15.1;;;0;
887;09/11/2020 3:00;Rio Caspichango - Interseccion ruta 322;15.2;97.7;1013.8;0.9;144.8;0;14.9;;;0;
888;09/11/2020 4:00;Rio Caspichango - Interseccion ruta 322;15;97.3;1014;0.9;141.9;0;14.6;;;0;
889;09/11/2020 5:00;Rio Caspichango - Interseccion ruta 322;14.9;97.7;1014.7;0.7;144.8;0;14.6;;;0;
890;09/11/2020 6:00;Rio Caspichango - Interseccion ruta 322;14.9;97.8;1015.4;0.8;144.8;0;14.6;;;0;
891;09/11/2020 7:00;Rio Caspichango - Interseccion ruta 322;15.8;97.3;1015.8;0.1;19.7;0;15.4;;;0;
892;09/11/2020 8:00;Rio Caspichango - Interseccion ruta 322;17.1;94.5;1016.4;0.7;294.8;0;16.2;;;0;
893;09/11/2020 9:00;Rio Caspichango - Interseccion ruta 322;19.1;94.8;1016.8;0.7;294.8;0;18.2;;;0;
894;09/11/2020 10:00;Rio Caspichango - Interseccion ruta 322;20.7;96.1;1016.4;0.9;304.8;0;20.1;;;0;
895;09/11/2020 11:00;Rio Caspichango - Interseccion ruta 322;20.2;95.1;1015.5;1.2;310;0;19.3;;;0;
896;09/11/2020 12:00;Rio Caspichango - Interseccion ruta 322;19.1;96;1014.2;1.3;314.8;0;18.4;;;0;
897;09/11/2020 13:00;Rio Caspichango - Interseccion ruta 322;18.8;96.8;1012.7;1.5;318.5;0.3;18.3;;;0;
898;09/11/2020 14:00;Rio Caspichango - Interseccion ruta 322;18.6;95.3;1011.7;1.3;313.4;0.5;17.9;;;0;
899;09/11/2020 15:00;Rio Caspichango - Interseccion ruta 322;19;90.6;1011.2;1.1;311.9;0.5;17.4;;;0;
900;09/11/2020 16:00;Rio Caspichango - Interseccion ruta 322;19;92.5;1011.4;0.8;311.9;0.6;17.8;;;0;
901;09/11/2020 17:00;Rio Caspichango - Interseccion ruta 322;18.1;97.7;1012.1;0.6;316.6;0.7;17.7;;;0;
902;09/11/2020 18:00;Rio Caspichango - Interseccion ruta 322;16.9;98.9;1012.8;0.4;331.4;0.8;16.8;;;0;
903;09/11/2020 19:00;Rio Caspichango - Interseccion ruta 322;16.8;98.9;1013.7;0.2;182.8;0.9;16.6;;;0;
904;09/11/2020 20:00;Rio Caspichango - Interseccion ruta 322;16.6;99;1014.5;0.4;91.4;1.1;16.4;;;0;
905;09/11/2020 21:00;Rio Caspichango - Interseccion ruta 322;16.4;99.4;1015.2;0.6;136.6;1.1;16.3;;;0;
906;09/11/2020 22:00;Rio Caspichango - Interseccion ruta 322;16.2;99.5;1015.5;0.8;141.4;1;16.1;;;0;
907;09/11/2020 23:00;Rio Caspichango - Interseccion ruta 322;16;98.4;1015.3;0.6;144.8;0.9;15.8;;;0;
908;10/11/2020 0:00;Rio Caspichango - Interseccion ruta 322;16;98.6;1014.9;0.5;141.9;0.7;15.7;;;0;
909;10/11/2020 1:00;Rio Caspichango - Interseccion ruta 322;15.8;98.5;1014.2;0.5;154.8;0.5;15.6;;;0;
910;10/11/2020 2:00;Rio Caspichango - Interseccion ruta 322;15.8;98.5;1013.8;0.7;154.8;0.3;15.6;;;0;
911;10/11/2020 3:00;Rio Caspichango - Interseccion ruta 322;15.8;98.7;1014.2;0.7;134.8;0.3;15.6;;;0;
912;10/11/2020 4:00;Rio Caspichango - Interseccion ruta 322;15.7;98.7;1014.4;0.8;134.8;0.3;15.5;;;0;
913;10/11/2020 5:00;Rio Caspichango - Interseccion ruta 322;15.7;98.5;1014.9;0.8;144.8;0.3;15.4;;;0;
914;10/11/2020 6:00;Rio Caspichango - Interseccion ruta 322;15.6;98.4;1015.6;0.7;154.8;0;15.3;;;0;
915;10/11/2020 7:00;Rio Caspichango - Interseccion ruta 322;16.4;97;1016;0.5;164.8;0;15.9;;;0;
916;10/11/2020 8:00;Rio Caspichango - Interseccion ruta 322;17.5;94.4;1016.4;0.2;208.5;0;16.6;;;0;
917;10/11/2020 9:00;Rio Caspichango - Interseccion ruta 322;18.4;95.7;1016.3;1.1;320;0;17.7;;;0;
918;10/11/2020 10:00;Rio Caspichango - Interseccion ruta 322;19;95.5;1015.8;1.5;314.8;0;18.2;;;0;
919;10/11/2020 11:00;Rio Caspichango - Interseccion ruta 322;18.9;96.3;1014.8;1.5;310;0;18.3;;;0;
920;10/11/2020 12:00;Rio Caspichango - Interseccion ruta 322;18.9;95.9;1013.6;1.4;301.4;0.1;18.2;;;0;
921;10/11/2020 13:00;Rio Caspichango - Interseccion ruta 322;19.8;90.5;1012.3;1.5;300;0.3;18.2;;;0;
922;10/11/2020 14:00;Rio Caspichango - Interseccion ruta 322;20.5;83.6;1011.2;1.3;319.9;0.3;17.6;;;0;
923;10/11/2020 15:00;Rio Caspichango - Interseccion ruta 322;19.5;88.1;1010.7;1;318.1;0.2;17.5;;;0;
924;10/11/2020 16:00;Rio Caspichango - Interseccion ruta 322;18.4;93.1;1010.9;0.7;308;0.3;17.3;;;0;
925;10/11/2020 17:00;Rio Caspichango - Interseccion ruta 322;17.3;97.4;1011.7;0.5;309.9;0.3;16.9;;;0;
926;10/11/2020 18:00;Rio Caspichango - Interseccion ruta 322;16.7;99.1;1012.7;0.5;130.5;0.4;16.5;;;0;
927;10/11/2020 19:00;Rio Caspichango - Interseccion ruta 322;16.3;99;1013.4;0.8;140;0.6;16.2;;;0;
928;10/11/2020 20:00;Rio Caspichango - Interseccion ruta 322;15.9;99.4;1014.3;0.7;131.5;4.7;15.8;;;0;
929;10/11/2020 21:00;Rio Caspichango - Interseccion ruta 322;15.8;99.6;1014.9;0.8;156.3;4.1;15.7;;;0;
930;10/11/2020 22:00;Rio Caspichango - Interseccion ruta 322;15.6;99.3;1015.3;0.8;166.3;3.5;15.5;;;0;
931;10/11/2020 23:00;Rio Caspichango - Interseccion ruta 322;15.5;99;1015.1;0.6;164.8;2.8;15.4;;;0;
932;11/11/2020 0:00;Rio Caspichango - Interseccion ruta 322;15.5;98.6;1014.7;0.4;176.3;2.3;15.2;;;0;
933;11/11/2020 1:00;Rio Caspichango - Interseccion ruta 322;15.4;98.3;1014;0.4;148.1;0.3;15.1;;;0;
934;11/11/2020 2:00;Rio Caspichango - Interseccion ruta 322;15.1;98.4;1013.5;0.4;131.9;0;14.9;;;0;
935;07/11/2020 16:45;Interseccion ruta 322 - Interseccion ruta 321;27.7;95.9;1010.2;1.3;210.2;0.6;27;40;13;0;
936;07/11/2020 18:07;Interseccion ruta 322 - Interseccion ruta 321;26.7;97.4;1009.8;1.1;226.7;0.7;26.2;35;18;0;
937;07/11/2020 19:40;Interseccion ruta 322 - Interseccion ruta 321;25.7;82.9;1008.8;0.5;90.1;0.8;22.6;30;20;0;
938;07/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;24.6;90.5;1009.6;1.3;56.7;0.6;22.9;;;0;
939;07/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;22.8;91.4;1010.5;1.1;6.5;0.5;21.4;;;0;
940;07/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;22.3;91.4;1011.4;1.3;339.6;0;20.8;;;0;
941;07/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;21.9;94.3;1012.8;1.7;19.9;0;21;;;0;
942;07/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;21.6;93.7;1013;1.8;0;0;20.5;;;0;
943;07/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;91.9;1013;1.8;330;0;20.1;;;0;
944;07/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;90.3;1012.9;1.3;329.6;0.3;19.9;;;0;
945;08/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;21.6;89.4;1012.6;0.9;336.5;0.4;19.8;;;0;
946;08/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;89.7;1012.2;1.1;356.4;0.5;19.7;;;0;
947;08/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;21.4;91;1011.8;1.3;320.4;0.6;19.9;;;0;
948;08/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;21.1;98.6;1012;0.4;279.6;0.8;20.9;;;0;
949;08/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;20.7;98.2;1012.1;0.7;353.2;1.1;20.4;;;0;
950;08/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;20.6;98.1;1012.8;0.8;319.6;0.7;20.3;;;0;
951;08/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;20.8;97.2;1013.8;0.9;290;0.5;20.3;;;0;
952;08/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;22;95.8;1014.8;0.9;250;0.4;21.3;;;0;
953;08/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;23.1;;1014.6;0.4;38.5;0;21.6;;;0;
954;08/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;22.9;;1014.6;0.5;143.6;0.2;21.9;;;0;
955;08/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;23.6;;1014;1.3;143.5;0;22.2;;;0;
956;08/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;24.3;;1012.6;1.5;153.3;0;22.8;;;0;
957;08/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;25.6;;1010.8;1.9;153.3;0;23.3;;;0;
958;08/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;27;;1009;2;150;0;23.4;;;0;
959;08/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;26.1;87.7;1011.8;1.7;179.9;0;23.9;;;0;
960;08/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;25.6;97.3;1011.2;0.5;150.4;0.1;25.1;;;0;
961;08/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;24.9;97.9;1011.4;0.6;203.6;0;24.5;;;0;
962;08/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;23.5;97.5;1011.9;1.1;220.1;0;23.1;;;0;
963;08/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;22.5;97.8;1012.4;1.2;223.3;0;22.2;;;0;
964;08/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;21.8;97.4;1013.3;0.7;273.5;0;21.4;;;0;
965;08/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;96.5;1014.2;1;26.7;0;20.9;;;0;
966;08/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;21.2;93.3;1014.4;0.4;283.9;0;20.1;;;0;
967;08/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;20.9;93.5;1014.5;0.7;357.1;0;19.8;;;0;
968;08/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;20.6;93.8;1014.2;0.9;16.7;0;19.6;;;0;
969;09/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;20.4;93.5;1013.7;1;349.9;0;19.3;;;0;
970;09/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;20.3;92.8;1013;1;356.7;0;19.1;;;0;
971;09/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;20.4;92.1;1012.4;0.9;339.6;0;19.1;;;0;
972;09/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;20.5;91.6;1012.2;0.8;356.4;0;19.1;;;0;
973;09/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;20.5;91.5;1012.4;1;6.4;0;19.1;;;0;
974;09/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;20.5;86.9;1013;0.5;56.6;0;18.2;;;0;
975;09/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;20.6;88.7;1013.7;0.4;6.1;0;18.7;;;0;
976;09/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;22.7;88.5;1014.2;0.5;283.6;0;20.7;;;0;
977;09/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;24.6;85.4;1014.6;0.9;169.8;0;22;;;0;
978;09/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;25.5;77.3;1014.9;1.2;159.6;0;21.2;;;0;
979;09/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;26.7;74.3;1014.5;1.5;160;0;21.8;;;0;
980;09/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;28.4;73.1;1013.6;1.9;170;0;23.1;;;0;
981;09/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;29.2;73.3;1012.4;2.2;189.9;0;23.9;;;0;
982;09/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;29.3;78.6;1010.7;1;173.5;0.3;25.2;;;0;
983;09/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;29.2;78.3;1009.7;1.3;176.7;0.7;25;;;0;
984;09/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;28.3;79.8;1009.2;1.3;176.7;1.1;24.4;;;0;
985;09/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;26.7;85.3;1009.5;1;183.2;1.4;24;;;0;
986;09/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;24.4;91.4;1010.2;0.5;239.1;1.1;22.9;;;0;
987;09/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;22.7;92.1;1011;0.8;323.3;0.8;21.3;;;0;
988;09/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;22.1;91.4;1012;1;323.3;0.6;20.6;;;0;
989;09/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;21.9;92.5;1012.9;1.1;330;0.8;20.6;;;0;
990;09/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;21.7;92.8;1013.5;1;329.6;0.7;20.5;;;0;
991;09/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;21.3;92.3;1013.6;1.3;319.6;0.7;20;;;0;
992;09/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;21.1;96.1;1013.5;1.1;6.5;0.6;20.4;;;0;
993;10/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;20.9;96.5;1013;0.5;289.4;0.5;20.4;;;0;
994;10/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;20.9;97;1012.3;0.7;269.4;0.3;20.4;;;0;
995;10/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;20.8;96.5;1011.9;1;280;0;20.2;;;0;
996;10/11/2020 3:00;Interseccion ruta 322 - Interseccion ruta 321;20.7;85.8;1011.9;0.9;290.4;0;18.3;;;0;
997;10/11/2020 4:00;Interseccion ruta 322 - Interseccion ruta 321;20.4;84.9;1012;1.2;310;0;17.7;;;0;
998;10/11/2020 5:00;Interseccion ruta 322 - Interseccion ruta 321;20.2;84.1;1012.6;1.1;310.4;0;17.4;;;0;
999;10/11/2020 6:00;Interseccion ruta 322 - Interseccion ruta 321;20.4;84.1;1013.5;0.7;6.7;0;17.6;;;0;
1000;10/11/2020 7:00;Interseccion ruta 322 - Interseccion ruta 321;21.8;84.4;1014;0.7;0;0;19;;;0;
1001;10/11/2020 8:00;Interseccion ruta 322 - Interseccion ruta 321;22.8;83;1014.5;0.5;133.6;0;19.7;;;0;
1002;10/11/2020 9:00;Interseccion ruta 322 - Interseccion ruta 321;23.9;84.7;1014.5;1.2;90.5;0;21.2;;;0;
1003;10/11/2020 10:00;Interseccion ruta 322 - Interseccion ruta 321;24.6;83.6;1014.4;1.1;90.5;0;21.6;;;0;
1004;10/11/2020 11:00;Interseccion ruta 322 - Interseccion ruta 321;24.8;84.5;1013.7;1.3;139.6;0;22;;;0;
1005;10/11/2020 12:00;Interseccion ruta 322 - Interseccion ruta 321;25;86.3;1012.5;1.4;139.6;0;22.6;;;0;
1006;10/11/2020 13:00;Interseccion ruta 322 - Interseccion ruta 321;25.8;84.5;1011.2;1.4;146.5;0.4;23;;;0;
1007;10/11/2020 14:00;Interseccion ruta 322 - Interseccion ruta 321;26;83.1;1010;1.2;129.6;0.4;22.9;;;0;
1008;10/11/2020 15:00;Interseccion ruta 322 - Interseccion ruta 321;25.7;83.4;1009.4;1.2;99.8;0.4;22.6;;;0;
1009;10/11/2020 16:00;Interseccion ruta 322 - Interseccion ruta 321;25.1;85.7;1009.5;1;70.1;0.3;22.5;;;0;
1010;10/11/2020 17:00;Interseccion ruta 322 - Interseccion ruta 321;24.1;89.6;1010.2;1.1;43;0.3;22.3;;;0;
1011;10/11/2020 18:00;Interseccion ruta 322 - Interseccion ruta 321;22.4;92.8;1011.1;1;9.6;0;21.2;;;0;
1012;10/11/2020 19:00;Interseccion ruta 322 - Interseccion ruta 321;22.3;92.5;1011.8;0.7;6.5;0;21;;;0;
1013;10/11/2020 20:00;Interseccion ruta 322 - Interseccion ruta 321;21.3;95.3;1012.7;1.1;20;0.1;20.5;;;0;
1014;10/11/2020 21:00;Interseccion ruta 322 - Interseccion ruta 321;21.3;93.4;1013.2;1.1;343.2;0.2;20.2;;;0;
1015;10/11/2020 22:00;Interseccion ruta 322 - Interseccion ruta 321;21.4;90.6;1013.3;1.3;320;0.2;19.8;;;0;
1016;10/11/2020 23:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;88.1;1013.1;1.3;310;0.2;19.4;;;0;
1017;11/11/2020 0:00;Interseccion ruta 322 - Interseccion ruta 321;21.6;86.1;1012.6;1.2;300;0.1;19.2;;;0;
1018;11/11/2020 1:00;Interseccion ruta 322 - Interseccion ruta 321;21.5;86.8;1011.8;1.2;299.8;0.1;19.3;;;0;
1019;11/11/2020 2:00;Interseccion ruta 322 - Interseccion ruta 321;21.3;87.3;1011.2;1.2;290.1;0.1;19.1;;;0;
1020;07/11/2020 17:00;Interseccion ruta 321 - S M de Tuc;29.7;73;1009.3;1.4;215.3;0;24.4;40;13;0;
1021;07/11/2020 18:24;Interseccion ruta 321 - S M de Tuc;29.3;71.7;1008.7;1.2;227.9;0;23.7;35;18;0;
1022;07/11/2020 20:00;Interseccion ruta 321 - S M de Tuc;28.5;80.3;1009;1.4;147.4;0;24.8;30;20;0;
1023;07/11/2020 17:00;Interseccion ruta 321 - S M de Tuc;26.2;88.7;1009.6;1.9;92.1;0;24.2;;;0;
1024;07/11/2020 18:00;Interseccion ruta 321 - S M de Tuc;24.4;94.7;1010.1;1.8;82.1;0;23.5;;;0;
1025;07/11/2020 19:00;Interseccion ruta 321 - S M de Tuc;23.3;94.9;1010.7;1.5;71.3;0;22.4;;;0;
1026;07/11/2020 20:00;Interseccion ruta 321 - S M de Tuc;23;87.8;1011.5;1;98.6;0;20.9;;;0;
1027;07/11/2020 21:00;Interseccion ruta 321 - S M de Tuc;22.6;83.2;1011.9;0.8;70;0;19.6;;;0;
1028;07/11/2020 22:00;Interseccion ruta 321 - S M de Tuc;22.4;80.2;1012;0.9;77.4;0;18.8;;;0;
1029;07/11/2020 23:00;Interseccion ruta 321 - S M de Tuc;22.3;79;1012;0.7;80;0.1;18.5;;;0;
1030;08/11/2020 0:00;Interseccion ruta 321 - S M de Tuc;22.3;78.2;1011.7;0.9;78.6;0.2;18.3;;;0;
